absolute:0.3891321,1.880455,-0.5194834|0.3891321,1.880455,-0.5194834|0.3975492,1.88351,-0.4940696|0.3947711,1.888239,-0.4683086|0.3982415,1.903455,-0.4375893|0.408921,1.922466,-0.409179|0.4305234,1.935208,-0.4399731|0.4564262,1.95139,-0.4138423|0.4741796,1.957698,-0.3962803|0.4453564,1.938437,-0.4581462|0.4774948,1.953157,-0.4295091|0.4987288,1.958943,-0.4103238|0.4578221,1.93012,-0.4743089|0.4873216,1.946574,-0.4504968|0.507829,1.954127,-0.4327348|0.4310333,1.893175,-0.5105291|0.4680677,1.916725,-0.4901711|0.4929241,1.93223,-0.4759694|0.5105621,1.937513,-0.4648184|0.4090772,1.934139,-0.3858432|0.4914227,1.964581,-0.3815063|0.5181065,1.966691,-0.3940132|0.5257553,1.962112,-0.4159269|0.5281349,1.945262,-0.4516787:
absolute:0.3839753,1.878402,-0.526247|0.3839753,1.878402,-0.526247|0.3928292,1.881584,-0.5009977|0.3904772,1.88645,-0.47522|0.3944623,1.901779,-0.444619|0.4056455,1.920884,-0.4164672|0.4267326,1.933549,-0.4477378|0.4529189,1.94999,-0.4220558|0.4708734,1.956525,-0.4047834|0.4412504,1.936684,-0.4661797|0.4738772,1.951474,-0.4381371|0.495435,1.957296,-0.4193274|0.4534354,1.928285,-0.482513|0.4833906,1.944735,-0.4592738|0.5042259,1.952276,-0.4418921|0.426025,1.891162,-0.5180802|0.4634056,1.914809,-0.4984819|0.4886066,1.930282,-0.4848638|0.506489,1.935556,-0.4741048|0.40624,1.932644,-0.3931822|0.4882738,1.963628,-0.3903003|0.5150927,1.96506,-0.4033636|0.522466,1.960235,-0.4254131|0.5243562,1.943305,-0.4613685:
absolute:0.3840592,1.876608,-0.5313975|0.3840592,1.876608,-0.5313975|0.3931424,1.879934,-0.5062482|0.3910016,1.885002,-0.4804912|0.3952795,1.900505,-0.4500176|0.4067775,1.919733,-0.4220772|0.4276953,1.932142,-0.4536477|0.4540147,1.948762,-0.4282182|0.4720534,1.955443,-0.4110901|0.4420648,1.935094,-0.4722353|0.4749914,1.949875,-0.4445407|0.4967311,1.955677,-0.4259351|0.4540774,1.926536,-0.4886135|0.4843506,1.942906,-0.4657336|0.5053925,1.950392,-0.4485782|0.4262246,1.889268,-0.5236825|0.4638597,1.912911,-0.5045727|0.4893438,1.928276,-0.4913649|0.5073962,1.933493,-0.4808653|0.4076581,1.931638,-0.3988748|0.4895212,1.962682,-0.3967563|0.5165594,1.963405,-0.4101661|0.5238347,1.958293,-0.4322974|0.5254762,1.941204,-0.468409:
absolute:0.3831029,1.874867,-0.5366044|0.3831029,1.874867,-0.5366044|0.3924121,1.878319,-0.5115551|0.3904657,1.883559,-0.4858168|0.394999,1.899217,-0.4554598|0.4067724,1.918562,-0.4277155|0.4275241,1.930762,-0.4595615|0.453958,1.947558,-0.4343672|0.4720764,1.954374,-0.4173771|0.4417361,1.933578,-0.4782907|0.474941,1.948356,-0.4509283|0.4968546,1.954136,-0.4325211|0.4535885,1.924902,-0.4947234|0.4841572,1.941202,-0.4721884|0.5053959,1.948639,-0.4552562|0.4253584,1.887487,-0.5293313|0.4632046,1.911166,-0.5106883|0.4889455,1.926436,-0.497875|0.5071582,1.93161,-0.4876334|0.4079274,1.930594,-0.4045907|0.4896059,1.961741,-0.4031849|0.5168426,1.961829,-0.4169376|0.5240297,1.956488,-0.4391693|0.5254378,1.939293,-0.4754549:
absolute:0.3857961,1.873134,-0.5405722|0.3857961,1.873134,-0.5405722|0.3952024,1.876668,-0.5155706|0.3933196,1.882077,-0.4898627|0.3979865,1.897873,-0.4595979|0.4099309,1.917295,-0.4319802|0.4307666,1.929191,-0.4639673|0.4572544,1.946017,-0.4388497|0.475394,1.952854,-0.4218906|0.4449356,1.931829,-0.4827551|0.4783225,1.946418,-0.4555134|0.5003265,1.952053,-0.4371693|0.4566883,1.922999,-0.4991776|0.487498,1.939062,-0.4768013|0.5088704,1.94634,-0.4599683|0.4281434,1.885557,-0.5334973|0.4661784,1.909125,-0.5150983|0.4921783,1.924157,-0.5025295|0.5105192,1.929188,-0.4924474|0.4112557,1.929448,-0.4089283|0.4929459,1.960235,-0.4077333|0.5204163,1.959597,-0.4216439|0.5276396,1.954039,-0.443967|0.5289682,1.936746,-0.4804465:
absolute:0.3888444,1.873003,-0.5411537|0.3888444,1.873003,-0.5411537|0.3984208,1.876512,-0.5162132|0.3966847,1.882054,-0.4905232|0.4016407,1.89789,-0.4603254|0.4139118,1.917253,-0.4328104|0.4348606,1.928792,-0.4649748|0.46155,1.945444,-0.439955|0.4797844,1.95216,-0.4230492|0.4489616,1.931201,-0.4838444|0.4826711,1.945348,-0.4567675|0.5048341,1.950688,-0.4385267|0.4605256,1.922179,-0.5002967|0.4917172,1.937783,-0.478126|0.5133017,1.944766,-0.4614393|0.4313695,1.884957,-0.5343399|0.4697708,1.908141,-0.5162183|0.4961469,1.922746,-0.5039316|0.5146696,1.927523,-0.4940603|0.4155141,1.929468,-0.4098082|0.4974314,1.959414,-0.4089444|0.5250982,1.957948,-0.4230928|0.5322846,1.952198,-0.4455642|0.533361,1.934836,-0.4822856:
absolute:0.3908566,1.873203,-0.5421416|0.3908566,1.873203,-0.5421416|0.4006035,1.8767,-0.5172654|0.3990122,1.882368,-0.4915938|0.4042377,1.898252,-0.4614661|0.4168021,1.917577,-0.4340567|0.4378411,1.928783,-0.4664025|0.4647374,1.945281,-0.4415019|0.4830739,1.951892,-0.4246656|0.4518622,1.930989,-0.4853563|0.485865,1.944775,-0.4584606|0.508176,1.949884,-0.4403344|0.4632457,1.921798,-0.5018406|0.4947756,1.937015,-0.4798807|0.5165514,1.943761,-0.4633459|0.4335351,1.884755,-0.5355991|0.4722637,1.907616,-0.5177646|0.498948,1.921856,-0.5057179|0.5176222,1.926446,-0.4960456|0.4186452,1.929851,-0.4111046|0.5008202,1.959035,-0.4106291|0.5285978,1.95692,-0.4250051|0.5357265,1.950982,-0.4476046|0.5365149,1.933585,-0.4844868:
absolute:0.39195,1.873169,-0.543902|0.39195,1.873169,-0.543902|0.4018739,1.876666,-0.5190961|0.4004308,1.882457,-0.493443|0.4059117,1.898393,-0.4633885|0.4187424,1.9177,-0.4360898|0.4398404,1.928607,-0.4686276|0.4669377,1.944984,-0.4438657|0.4853792,1.951515,-0.4271128|0.4537652,1.930636,-0.4876719|0.4880441,1.944129,-0.4609782|0.5104997,1.949058,-0.4429812|0.4649743,1.921299,-0.5041934|0.496815,1.936192,-0.4824609|0.5187722,1.942754,-0.4660925|0.43476,1.884392,-0.5376521|0.4737805,1.906992,-0.5201241|0.5007346,1.920919,-0.5083147|0.5195485,1.92538,-0.498855|0.4208043,1.930035,-0.4131888|0.5032247,1.958569,-0.4131572|0.5310701,1.955918,-0.4277714|0.5381284,1.94981,-0.450499|0.5386239,1.932403,-0.4875274:
absolute:0.3912958,1.872893,-0.5465325|0.3912958,1.872893,-0.5465325|0.4014392,1.876408,-0.5218182|0.4001909,1.882295,-0.4961767|0.4059486,1.898279,-0.4661995|0.4190472,1.91759,-0.4390319|0.4400632,1.928301,-0.4718016|0.4673909,1.944646,-0.4472727|0.4859713,1.951158,-0.4306668|0.4538408,1.930214,-0.4909647|0.4883987,1.943562,-0.46456|0.511019,1.948419,-0.4467507|0.4648697,1.92078,-0.5075524|0.4969926,1.935521,-0.4861334|0.5191345,1.94203,-0.4699944|0.4342081,1.883928,-0.5406636|0.4734773,1.906389,-0.5235164|0.5006443,1.920138,-0.5119884|0.519588,1.924566,-0.5027755|0.4213088,1.929973,-0.4161758|0.5039377,1.958191,-0.4168562|0.5317419,1.955212,-0.4317183|0.5386704,1.949052,-0.4546109|0.5388264,1.931576,-0.4917191:
absolute:0.3897185,1.874364,-0.5482489|0.3897185,1.874364,-0.5482489|0.4001022,1.877799,-0.5236231|0.3990905,1.883685,-0.4979711|0.4051823,1.899593,-0.4680196|0.418595,1.918792,-0.4409256|0.4394749,1.929422,-0.4739116|0.4670819,1.945605,-0.4495894|0.4858281,1.952009,-0.4331282|0.4530922,1.93127,-0.4931951|0.4879568,1.944365,-0.4670683|0.5107576,1.94908,-0.4494521|0.4639173,1.921785,-0.5098879|0.4963369,1.936282,-0.488751|0.518672,1.942671,-0.472832|0.4327456,1.885143,-0.5427538|0.4722974,1.907358,-0.5259394|0.4996765,1.920871,-0.5146378|0.5187461,1.925218,-0.5056485|0.4210704,1.931132,-0.4180681|0.5039401,1.958941,-0.4194573|0.5316478,1.955745,-0.4345952|0.5383967,1.949595,-0.4576463|0.5381444,1.93216,-0.494831:
absolute:0.3881417,1.875595,-0.5505905|0.3881417,1.875595,-0.5505905|0.3987616,1.878967,-0.526057|0.3979898,1.884862,-0.5003986|0.4044135,1.900708,-0.4704838|0.4181292,1.919815,-0.4434759|0.438849,1.930366,-0.4766857|0.4667322,1.946412,-0.4525886|0.4856437,1.952722,-0.436281|0.4523045,1.932146,-0.4960889|0.4874623,1.945036,-0.4702542|0.5104378,1.949644,-0.4528379|0.4629303,1.922608,-0.512879|0.4956262,1.936904,-0.4920331|0.5181438,1.94321,-0.4763396|0.4312729,1.886141,-0.5454749|0.4710905,1.90814,-0.5290073|0.4986605,1.921451,-0.5179317|0.5178455,1.925738,-0.5091616|0.4207987,1.932121,-0.4206225|0.5039003,1.959566,-0.4227592|0.5314877,1.956216,-0.4381662|0.5380464,1.95007,-0.4613583|0.5373896,1.932636,-0.4985811:
absolute:0.385332,1.878302,-0.5510477|0.385332,1.878302,-0.5510477|0.3961875,1.881544,-0.5265998|0.3956602,1.887363,-0.5009181|0.4024131,1.903053,-0.4709933|0.4164183,1.921989,-0.4440142|0.4369528,1.932594,-0.4774224|0.4651202,1.948434,-0.45352|0.4842034,1.954606,-0.4373601|0.4502412,1.934378,-0.49694|0.4856796,1.947011,-0.4713632|0.5088251,1.951467,-0.4541335|0.4606716,1.924848,-0.5138565|0.4936208,1.938918,-0.4932575|0.516309,1.945105,-0.4777634|0.4285554,1.888635,-0.5462862|0.46862,1.910397,-0.5301054|0.4963503,1.923522,-0.51921|0.5156354,1.927734,-0.5106253|0.419253,1.934189,-0.4211235|0.5026086,1.961328,-0.4239796|0.5300291,1.957907,-0.4396258|0.5363774,1.951868,-0.4629605|0.535306,1.934572,-0.5002422:
absolute:0.3824475,1.881468,-0.550209|0.3824475,1.881468,-0.550209|0.3935261,1.884507,-0.5258353|0.3932423,1.890164,-0.5001135|0.4003209,1.905577,-0.4701202|0.4146096,1.924237,-0.4430975|0.434929,1.935068,-0.4766846|0.4633642,1.950622,-0.4529122|0.4826074,1.956608,-0.4368728|0.448057,1.936921,-0.4963041|0.4837564,1.949234,-0.4709351|0.5070603,1.953502,-0.4538722|0.4583011,1.927456,-0.5133706|0.4914845,1.941253,-0.492963|0.514331,1.947289,-0.4776429|0.4257538,1.891588,-0.5457537|0.4660481,1.913077,-0.5297794|0.4939252,1.925993,-0.5190086|0.5133021,1.930117,-0.5105898|0.4175783,1.936238,-0.4201188|0.5011501,1.963177,-0.4236063|0.528407,1.959782,-0.4395043|0.5345531,1.953927,-0.4629931|0.5330884,1.936878,-0.5003773:
absolute:0.3798895,1.884216,-0.5499994|0.3798895,1.884216,-0.5499994|0.3911908,1.887083,-0.5257072|0.3911561,1.892605,-0.4999545|0.3985658,1.907763,-0.4699113|0.4131377,1.92617,-0.4428661|0.4332254,1.937217,-0.4766557|0.4619294,1.95251,-0.4530376|0.4813326,1.95833,-0.4371303|0.4461908,1.939119,-0.4963783|0.482147,1.951152,-0.4712386|0.5056074,1.955262,-0.4543519|0.4562479,1.929702,-0.5135818|0.489659,1.943258,-0.4933861|0.51266,1.94917,-0.4782498|0.423274,1.894136,-0.5458671|0.4637933,1.915377,-0.5301315|0.4918117,1.928103,-0.5195032|0.5112771,1.932155,-0.511255|0.4162143,1.937989,-0.4198073|0.5000122,1.964765,-0.4239905|0.5270942,1.961407,-0.4401356|0.5330321,1.955707,-0.4637636|0.531175,1.938857,-0.5012221:
absolute:0.3793301,1.887774,-0.5476443|0.3793301,1.887774,-0.5476443|0.3907807,1.890433,-0.5233984|0.3909276,1.895816,-0.4976168|0.3986127,1.91072,-0.4675156|0.4133863,1.928866,-0.4404037|0.4334291,1.940011,-0.4743119|0.4623697,1.95496,-0.4507623|0.4818949,1.960583,-0.4349336|0.4463023,1.941926,-0.4940937|0.4824648,1.953574,-0.4690691|0.5060359,1.957483,-0.4522892|0.4562008,1.932528,-0.5113998|0.4898059,1.945753,-0.4913064|0.5129249,1.9515,-0.4762868|0.422805,1.897366,-0.5436931|0.4635566,1.918238,-0.5280643|0.4917119,1.93072,-0.5175078|0.5112497,1.934659,-0.5093766|0.4164468,1.940516,-0.4172569|0.5006824,1.966858,-0.4218707|0.5276301,1.963459,-0.4381638|0.5334142,1.957905,-0.4619071|0.5312434,1.94126,-0.4994685:
absolute:0.378348,1.890556,-0.5466051|0.378348,1.890556,-0.5466051|0.3898675,1.893061,-0.5223755|0.3900955,1.898318,-0.4965684|0.3979054,1.913003,-0.466392|0.4127346,1.930948,-0.4391768|0.4327928,1.942267,-0.4731557|0.4618445,1.956968,-0.449587|0.4814208,1.962476,-0.4337812|0.4456223,1.944238,-0.4929603|0.4818724,1.955652,-0.4679545|0.5054902,1.95948,-0.4512217|0.4554482,1.934895,-0.5103369|0.4891349,1.94793,-0.4902564|0.5123049,1.953612,-0.4752908|0.4218623,1.899994,-0.5427169|0.4627177,1.920663,-0.5270893|0.4909275,1.93302,-0.5165319|0.5104979,1.936935,-0.5084683|0.4156623,1.942445,-0.4159366|0.5002505,1.968678,-0.4207438|0.5271255,1.965402,-0.4371366|0.5328435,1.95997,-0.4609612|0.5305315,1.943525,-0.4986332:
absolute:0.3787525,1.891611,-0.5466862|0.3787525,1.891611,-0.5466862|0.3902915,1.894053,-0.5224593|0.39055,1.89926,-0.4966424|0.398413,1.913834,-0.4664258|0.4132423,1.931681,-0.4391463|0.4333354,1.943093,-0.473178|0.4624274,1.957662,-0.4495767|0.4820127,1.963144,-0.4337731|0.4461561,1.945077,-0.4929869|0.4824248,1.956393,-0.4679638|0.5060492,1.96024,-0.4512447|0.4559544,1.935747,-0.5103864|0.4896655,1.948712,-0.490301|0.5128502,1.954412,-0.4753651|0.422286,1.900965,-0.5428081|0.463188,1.921533,-0.5271689|0.491416,1.933834,-0.5165941|0.5109975,1.937767,-0.5085663|0.4159938,1.943102,-0.4158472|0.5008455,1.969358,-0.4207459|0.5276867,1.966196,-0.4371769|0.5334021,1.960804,-0.4610695|0.5310429,1.944391,-0.4987788:
absolute:0.378938,1.892645,-0.5469216|0.378938,1.892645,-0.5469216|0.3905198,1.895022,-0.5227087|0.3908363,1.900181,-0.4968828|0.3987861,1.914647,-0.4666369|0.413654,1.932395,-0.439314|0.4337386,1.943893,-0.4734119|0.4628946,1.958319,-0.4498023|0.4825023,1.963782,-0.4340195|0.4465323,1.945885,-0.4932376|0.4828419,1.957105,-0.4682305|0.5064874,1.96098,-0.4515479|0.4562846,1.936565,-0.5106681|0.49004,1.949461,-0.4906129|0.5132539,1.95518,-0.47573|0.4224962,1.901905,-0.5430959|0.4634636,1.922365,-0.527486|0.4917212,1.934606,-0.5169212|0.5113214,1.938552,-0.5089455|0.4162621,1.943742,-0.4159623|0.5013482,1.970018,-0.4210222|0.5281389,1.966979,-0.43752|0.5338328,1.96161,-0.4614897|0.5313882,1.945206,-0.499222:
absolute:0.3798089,1.89282,-0.5494761|0.3798089,1.89282,-0.5494761|0.3914443,1.895182,-0.5252876|0.3918265,1.900334,-0.499461|0.3998629,1.914748,-0.4692137|0.4147746,1.932455,-0.4418876|0.434814,1.944004,-0.4760752|0.4640223,1.958376,-0.4524969|0.483651,1.963877,-0.4367536|0.4475675,1.945987,-0.4959276|0.4839178,1.957195,-0.4709743|0.5075886,1.961144,-0.454345|0.457274,1.93666,-0.5133803|0.4910668,1.949558,-0.4933889|0.5143092,1.955341,-0.4785754|0.4233839,1.902038,-0.5457416|0.4644037,1.922456,-0.5302156|0.4926813,1.934686,-0.519691|0.5122984,1.938674,-0.5117782|0.4172741,1.943768,-0.4185075|0.5025054,1.970192,-0.423807|0.529255,1.967225,-0.4403757|0.5349132,1.961851,-0.4644083|0.5323826,1.945389,-0.5021329:
absolute:0.3819681,1.893427,-0.5514244|0.3819681,1.893427,-0.5514244|0.3936234,1.895777,-0.5272442|0.3940458,1.900949,-0.5014223|0.4021574,1.915334,-0.4711807|0.4171138,1.932999,-0.4438527|0.437176,1.94451,-0.4781053|0.466423,1.958816,-0.4545344|0.4860566,1.964346,-0.4388074|0.4499257,1.946431,-0.4979663|0.4863003,1.957588,-0.4730257|0.5099784,1.96159,-0.4564193|0.4595931,1.937055,-0.5154141|0.4934195,1.949908,-0.4954508|0.5166792,1.955718,-0.4806749|0.4255746,1.902508,-0.5477216|0.4666682,1.92281,-0.5322379|0.4949777,1.934978,-0.5217274|0.5146083,1.938963,-0.5138462|0.4195299,1.944303,-0.4204593|0.5049099,1.970725,-0.4258906|0.5316495,1.967736,-0.4424859|0.5373002,1.962274,-0.466554|0.5347105,1.945689,-0.5042465:
absolute:0.3837342,1.894077,-0.5532004|0.3837342,1.894077,-0.5532004|0.3954235,1.896408,-0.5290348|0.395903,1.901591,-0.503216|0.4041085,1.915938,-0.472982|0.4191294,1.933557,-0.4456592|0.439184,1.94504,-0.4799805|0.4684778,1.959285,-0.4564311|0.4881234,1.964848,-0.4407306|0.4519178,1.946905,-0.4998568|0.4883295,1.958014,-0.4749487|0.5120242,1.96207,-0.4583789|0.4615363,1.937486,-0.5173082|0.4954055,1.950299,-0.4973919|0.5186904,1.956133,-0.4826655|0.4273732,1.903022,-0.5495522|0.4685479,1.923206,-0.534129|0.4968941,1.935312,-0.5236462|0.5165419,1.939288,-0.5158036|0.4214953,1.944846,-0.4222536|0.5069809,1.971294,-0.4278531|0.533707,1.968283,-0.4444939|0.5393355,1.962735,-0.468601|0.5366671,1.946018,-0.5062544:
absolute:0.3858815,1.895755,-0.5560653|0.3858815,1.895755,-0.5560653|0.3976428,1.898016,-0.531928|0.3982338,1.903204,-0.5061125|0.4066309,1.917475,-0.475895|0.4218303,1.934977,-0.4485964|0.4418723,1.946356,-0.483006|0.4712989,1.960407,-0.4595057|0.4909975,1.965911,-0.4438511|0.4545741,1.948115,-0.5029126|0.4910932,1.959013,-0.4780685|0.5148376,1.963001,-0.4615538|0.464083,1.938613,-0.5203795|0.4980667,1.951242,-0.5005412|0.5214149,1.956995,-0.4858831|0.4295934,1.904382,-0.5525227|0.4709508,1.924271,-0.5372068|0.4993929,1.936209,-0.526792|0.5190825,1.940094,-0.5190086|0.4242365,1.946239,-0.4251815|0.5099016,1.972334,-0.4310304|0.5365735,1.969169,-0.4477318|0.5421253,1.963544,-0.4718901|0.5392687,1.946739,-0.5095292:
absolute:0.3879948,1.896169,-0.558771|0.3879948,1.896169,-0.558771|0.3997886,1.898405,-0.5346473|0.4004419,1.903615,-0.5088378|0.408951,1.917851,-0.4786354|0.4242621,1.93529,-0.4513585|0.4442924,1.946596,-0.4858276|0.4737839,1.960546,-0.4623483|0.4935018,1.966046,-0.4467165|0.4569844,1.948269,-0.5057479|0.4935492,1.95907,-0.4809289|0.5173118,1.963049,-0.4644379|0.466432,1.938699,-0.523211|0.5004674,1.951257,-0.5034157|0.5238429,1.956994,-0.4887946|0.4317506,1.904591,-0.5552788|0.4732161,1.924303,-0.5400259|0.5017058,1.936162,-0.5296502|0.5214146,1.940002,-0.5218937|0.426688,1.946545,-0.4279426|0.5124205,1.972497,-0.4339319|0.5390682,1.969223,-0.4506507|0.5445815,1.963549,-0.4748465|0.54163,1.946613,-0.5124524:
absolute:0.3898345,1.89662,-0.5610619|0.3898345,1.89662,-0.5610619|0.4016693,1.898827,-0.5369555|0.402395,1.904053,-0.5111512|0.4110264,1.91825,-0.4809651|0.4264649,1.93562,-0.4537154|0.4464584,1.946864,-0.4882447|0.4760209,1.960714,-0.4647958|0.4957639,1.966207,-0.4491929|0.4591325,1.948457,-0.5081829|0.4957504,1.959164,-0.4834016|0.5195369,1.963127,-0.4669414|0.4685134,1.938825,-0.5256477|0.5026037,1.951318,-0.505906|0.52601,1.957037,-0.4913276|0.4336332,1.904843,-0.5576345|0.4752091,1.924379,-0.5424557|0.5037462,1.93617,-0.5321325|0.523476,1.939969,-0.5244088|0.4289351,1.946863,-0.4302989|0.5147017,1.972685,-0.4364502|0.5413188,1.969301,-0.4531941|0.5467801,1.963597,-0.4774289|0.5437223,1.946546,-0.515011:
absolute:0.3912775,1.895879,-0.5637637|0.3912775,1.895879,-0.5637637|0.4031646,1.898105,-0.5396849|0.4039815,1.903368,-0.5138909|0.4127405,1.91757,-0.4837438|0.4282966,1.934928,-0.4565536|0.4481776,1.946125,-0.4911634|0.4777941,1.959964,-0.4677765|0.4975606,1.965493,-0.4522164|0.4608177,1.94764,-0.5111293|0.4974822,1.958351,-0.4864187|0.5212948,1.962348,-0.4700044|0.4701388,1.937945,-0.5285913|0.5042738,1.950459,-0.5089406|0.5277097,1.956211,-0.4944227|0.435105,1.90399,-0.5604379|0.476763,1.923445,-0.5453809|0.5053341,1.935239,-0.535157|0.5250848,1.93904,-0.5274878|0.4308359,1.946188,-0.4331522|0.5165161,1.972018,-0.4395241|0.5431003,1.96855,-0.4563076|0.5485087,1.962809,-0.4805853|0.5453585,1.945623,-0.5181531:
absolute:0.3929257,1.893254,-0.5686408|0.3929257,1.893254,-0.5686408|0.4048506,1.895595,-0.5445914|0.4057399,1.900969,-0.5188227|0.4145871,1.915278,-0.4887525|0.4301963,1.932739,-0.4616588|0.4499639,1.943832,-0.49638|0.4796045,1.957796,-0.473098|0.4993837,1.963439,-0.4575953|0.4625745,1.945239,-0.5163724|0.4992638,1.956113,-0.4917696|0.5230947,1.960227,-0.4754109|0.4718637,1.935452,-0.5337995|0.506015,1.94813,-0.5142829|0.5294678,1.954008,-0.499843|0.4367627,1.901357,-0.5654222|0.4784543,1.920864,-0.5505261|0.5070329,1.932772,-0.5404569|0.5267982,1.936653,-0.5328658|0.4327604,1.944088,-0.4383029|0.5183458,1.970073,-0.444969|0.5449129,1.966529,-0.4617801|0.5502811,1.960727,-0.4860858|0.5470862,1.943326,-0.5236263:
absolute:0.3944487,1.89088,-0.5732763|0.3944487,1.89088,-0.5732763|0.4064161,1.893318,-0.5492579|0.4073878,1.898786,-0.523512|0.4163368,1.913182,-0.4935131|0.432005,1.930727,-0.4665083|0.4516526,1.941731,-0.5013393|0.4813282,1.955801,-0.4781662|0.5011273,1.96154,-0.462724|0.4642307,1.943038,-0.521359|0.500956,1.954053,-0.4968733|0.524812,1.958263,-0.4805757|0.473482,1.933164,-0.5387577|0.5076591,1.945991,-0.5193841|0.531135,1.951981,-0.5050276|0.438298,1.898959,-0.5701679|0.4800317,1.918495,-0.5554296|0.5086228,1.930518,-0.545532|0.5284067,1.934477,-0.5380309|0.4346025,1.94215,-0.4431922|0.520103,1.968261,-0.4501647|0.54665,1.964643,-0.4670131|0.5519688,1.958805,-0.4913535|0.5487142,1.941236,-0.528897:
absolute:0.3952793,1.889529,-0.5799747|0.3952793,1.889529,-0.5799747|0.4072207,1.892069,-0.5559537|0.40819,1.897613,-0.5302238|0.4171232,1.912095,-0.5002619|0.4327303,1.929744,-0.4732892|0.4523407,1.940718,-0.5081635|0.4819529,1.954938,-0.4850006|0.5017152,1.960796,-0.4695561|0.4649357,1.941972,-0.5281759|0.5016149,1.95318,-0.5037082|0.5254479,1.957516,-0.4874101|0.4742178,1.932051,-0.545531|0.5083505,1.945077,-0.5262113|0.5318043,1.95121,-0.5118798|0.4391139,1.897684,-0.5768536|0.4808048,1.917334,-0.5621453|0.5093617,1.929532,-0.5523645|0.5291417,1.933613,-0.5449184|0.4352829,1.941231,-0.45|0.520654,1.96763,-0.4570023|0.5472597,1.964006,-0.4738576|0.5526136,1.958169,-0.4982358|0.5494364,1.940505,-0.5358554:
absolute:0.3958794,1.889,-0.5867844|0.3958794,1.889,-0.5867844|0.4077814,1.891612,-0.5627518|0.4087284,1.897201,-0.5370308|0.4176216,1.911756,-0.5070921|0.433143,1.929497,-0.4801307|0.4527577,1.940436,-0.5150049|0.4822969,1.954763,-0.4918147|0.5020152,1.960711,-0.4763484|0.4653803,1.941664,-0.5350014|0.5019996,1.953018,-0.5105112|0.5257994,1.957448,-0.4941901|0.4747031,1.931718,-0.5523204|0.5087855,1.944886,-0.5330091|0.5322108,1.951115,-0.5186719|0.439697,1.897227,-0.5836172|0.4813366,1.916973,-0.5688916|0.5098593,1.929309,-0.5591847|0.5296312,1.933482,-0.5517675|0.435634,1.941038,-0.4568613|0.5209123,1.967631,-0.4637787|0.5475775,1.96402,-0.4806229|0.5529904,1.958156,-0.5050248|0.5499098,1.940467,-0.5427407:
absolute:0.3964816,1.888466,-0.5928105|0.3964816,1.888466,-0.5928105|0.4083541,1.891142,-0.5687703|0.4092879,1.896773,-0.5430581|0.4181549,1.911401,-0.5131474|0.4336011,1.929234,-0.486203|0.4532231,1.940116,-0.5210769|0.4827047,1.954531,-0.4978678|0.5023877,1.960554,-0.4823854|0.4658664,1.941317,-0.541062|0.5024406,1.952792,-0.5165613|0.5262157,1.9573,-0.5002253|0.4752194,1.931344,-0.5583498|0.5092677,1.944629,-0.5390577|0.532674,1.95093,-0.524721|0.4402864,1.896749,-0.5896124|0.4818877,1.916572,-0.5748826|0.5103881,1.929026,-0.5652608|0.5301577,1.933273,-0.5578798|0.436041,1.940831,-0.4629561|0.5212513,1.967545,-0.4698047|0.5479689,1.963937,-0.4866496|0.5534341,1.958029,-0.5110744|0.5504288,1.940333,-0.5488948:
absolute:0.3956538,1.889048,-0.5957742|0.3956538,1.889048,-0.5957742|0.4075271,1.891713,-0.5717331|0.4084703,1.897327,-0.5460175|0.4173468,1.911947,-0.5161055|0.4327856,1.929778,-0.4891559|0.4523956,1.940666,-0.5240178|0.4818488,1.95507,-0.5007656|0.5015107,1.961114,-0.4852649|0.4650381,1.941877,-0.5440028|0.5016065,1.953358,-0.5194961|0.5253788,1.957881,-0.5031602|0.4743909,1.931913,-0.5612957|0.5084439,1.945199,-0.5420128|0.5318542,1.951498,-0.5276818|0.4394584,1.897331,-0.5925736|0.4810593,1.917149,-0.5778359|0.5095737,1.929611,-0.568266|0.5293549,1.933863,-0.5609189|0.4352292,1.941369,-0.4659067|0.520353,1.968136,-0.4726693|0.5471274,1.964534,-0.4895849|0.5526181,1.95859,-0.5140373|0.5496402,1.940922,-0.551965:
